basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
EP,Eastern Pacific,TD,Tropical Depression,EP112012,2012,09,11,18,46.25,576.14,25637.0
EP,Eastern Pacific,TD,Tropical Depression,EP112012,2012,09,12,00,46.25,858.88,31149.5625
EP,Eastern Pacific,TD,Tropical Depression,EP112012,2012,09,12,06,55.5,766.53,34075.0
EP,Eastern Pacific,TD,Tropical Depression,EP112012,2012,09,16,18,55.5,137.98,687.875
EP,Eastern Pacific,TD,Tropical Depression,EP112012,2012,09,17,00,55.5,454.71,662.0
EP,Eastern Pacific,TD,Tropical Depression,EP112012,2012,09,18,00,46.25,1017.58,1757.0625
EP,Eastern Pacific,TD,Tropical Depression,EP112013,2013,08,29,18,37.0,638.06,19459.3125
EP,Eastern Pacific,TD,Tropical Depression,EP112013,2013,08,30,00,46.25,726.6,19926.1875
EP,Eastern Pacific,TD,Tropical Depression,EP112013,2013,08,30,06,46.25,639.41,23928.9375
EP,Eastern Pacific,TD,Tropical Depression,EP112013,2013,08,30,12,46.25,733.11,20690.0625
EP,Eastern Pacific,TD,Tropical Depression,EP112013,2013,08,30,18,55.5,529.9,15785.0
EP,Eastern Pacific,TD,Tropical Depression,EP112013,2013,08,31,00,55.5,582.8,21037.8125
EP,Eastern Pacific,TD,Tropical Depression,EP112013,2013,08,31,06,55.5,464.05,15869.625
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,12,12,46.25,780.95,19983.375
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,12,18,46.25,641.83,13581.9375
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,13,00,46.25,1094.6,30241.375
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,13,06,55.5,931.67,44825.4375
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,25,12,55.5,545.19,7955.5
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,25,18,55.5,547.01,4000.5
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,26,00,55.5,166.36,1754.9375
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,26,06,55.5,585.59,4577.3125
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,26,12,55.5,885.08,41036.0
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,26,18,46.25,713.06,20940.5
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,27,00,46.25,723.87,23192.5625
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,27,06,46.25,536.91,21893.9375
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,27,12,46.25,660.98,27008.375
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,27,18,46.25,752.24,16339.0
EP,Eastern Pacific,TD,Tropical Depression,EP112014,2014,08,28,00,37.0,676.78,15977.125
EP,Eastern Pacific,TD,Tropical Depression,EP112015,2015,08,16,00,55.5,845.09,31582.75
EP,Eastern Pacific,TD,Tropical Depression,EP112015,2015,08,16,06,55.5,648.44,26060.4375
EP,Eastern Pacific,TD,Tropical Depression,EP112015,2015,08,16,12,55.5,663.48,28865.0625
EP,Eastern Pacific,TD,Tropical Depression,EP112015,2015,08,16,18,55.5,577.57,18926.4375
EP,Eastern Pacific,TD,Tropical Depression,EP112015,2015,08,17,00,55.5,612.49,18945.9375
EP,Eastern Pacific,TD,Tropical Depression,EP112015,2015,08,17,06,55.5,484.91,13527.75
EP,Eastern Pacific,TD,Tropical Depression,EP112015,2015,08,17,12,55.5,272.28,10425.3125
EP,Eastern Pacific,TD,Tropical Depression,EP112015,2015,08,17,18,55.5,456.46,8431.25
EP,Eastern Pacific,TD,Tropical Depression,EP112015,2015,08,18,00,46.25,496.88,4476.0625
EP,Eastern Pacific,TD,Tropical Depression,EP112016,2016,08,06,18,46.25,586.17,43088.3125
EP,Eastern Pacific,TD,Tropical Depression,EP112016,2016,08,07,00,55.5,721.94,42493.0
EP,Eastern Pacific,TD,Tropical Depression,EP112016,2016,08,07,06,55.5,726.8,43169.0625
EP,Eastern Pacific,TD,Tropical Depression,EP112016,2016,08,09,12,55.5,785.06,7164.5
EP,Eastern Pacific,TD,Tropical Depression,EP112016,2016,08,09,18,46.25,123.6,1260.1875
EP,Eastern Pacific,TD,Tropical Depression,EP112016,2016,08,10,00,46.25,531.84,7212.3125
EP,Eastern Pacific,TD,Tropical Depression,EP112016,2016,08,10,06,37.0,700.0,847.4375
EP,Eastern Pacific,TD,Tropical Depression,EP112016,2016,08,10,12,37.0,501.11,497.0
EP,Eastern Pacific,TD,Tropical Depression,EP112017,2017,08,04,00,46.25,694.12,15264.9375
EP,Eastern Pacific,TD,Tropical Depression,EP112017,2017,08,04,06,55.5,671.36,12353.5625
EP,Eastern Pacific,TD,Tropical Depression,EP112017,2017,08,04,12,55.5,604.85,9385.0625
EP,Eastern Pacific,TD,Tropical Depression,EP112017,2017,08,04,18,55.5,568.16,9180.0625
EP,Eastern Pacific,TD,Tropical Depression,EP112017,2017,08,05,00,55.5,801.94,14777.6875
EP,Eastern Pacific,TD,Tropical Depression,EP112017,2017,08,05,06,55.5,697.08,10852.6875
EP,Eastern Pacific,TD,Tropical Depression,EP112017,2017,08,05,12,55.5,476.99,6171.125
EP,Eastern Pacific,TD,Tropical Depression,EP112017,2017,08,05,18,46.25,326.94,304.0
EP,Eastern Pacific,TD,Tropical Depression,EP112017,2017,08,06,00,46.25,645.61,1018.3125
EP,Eastern Pacific,TD,Tropical Depression,EP112017,2017,08,07,06,27.75,822.53,900.3125
EP,Eastern Pacific,TD,Tropical Depression,EP112017,2017,08,07,18,27.75,700.29,1036.625
EP,Eastern Pacific,TD,Tropical Depression,EP112017,2017,08,08,00,27.75,782.48,1609.0625
EP,Eastern Pacific,TD,Tropical Depression,EP112018,2018,08,04,18,46.25,839.88,37208.0625
EP,Eastern Pacific,TD,Tropical Depression,EP112018,2018,08,05,00,46.25,600.09,16240.9375
EP,Eastern Pacific,TD,Tropical Depression,EP112018,2018,08,05,06,55.5,589.25,23648.4375
EP,Eastern Pacific,TD,Tropical Depression,EP112020,2020,08,16,00,55.5,593.0,17887.9375
EP,Eastern Pacific,TD,Tropical Depression,EP112020,2020,08,16,06,55.5,412.23,10098.0
EP,Eastern Pacific,TD,Tropical Depression,EP112020,2020,08,16,18,55.5,261.42,2948.0
EP,Eastern Pacific,TD,Tropical Depression,EP112020,2020,08,17,00,55.5,304.71,2159.5625
EP,Eastern Pacific,TD,Tropical Depression,EP112020,2020,08,17,06,46.25,116.44,35.1875
EP,Eastern Pacific,TD,Tropical Depression,EP112021,2021,08,06,12,46.440000000000005,620.16,18288.91084115859
EP,Eastern Pacific,TD,Tropical Depression,EP112021,2021,08,06,18,46.440000000000005,667.03,22921.096264760534
EP,Eastern Pacific,TD,Tropical Depression,EP112021,2021,08,07,00,46.440000000000005,771.74,27445.33790691209
EP,Eastern Pacific,TD,Tropical Depression,EP112021,2021,08,07,06,55.440000000000005,792.04,32981.21167732339
EP,Eastern Pacific,TD,Tropical Depression,EP112021,2021,08,07,12,55.440000000000005,917.82,38154.56382327312
EP,Eastern Pacific,TD,Tropical Depression,EP112021,2021,08,12,06,55.440000000000005,638.71,3990.659738677729
EP,Eastern Pacific,TD,Tropical Depression,EP112022,2022,08,31,12,55.440000000000005,646.02,25954.60764096136
EP,Eastern Pacific,TD,Tropical Depression,EP112022,2022,08,31,18,55.440000000000005,573.09,41191.95603586221
EP,Eastern Pacific,TD,Tropical Depression,EP112022,2022,09,01,00,55.440000000000005,714.58,43627.89112907357
EP,Eastern Pacific,TD,Tropical Depression,EP112022,2022,09,01,06,55.440000000000005,670.32,46368.11789985298
EP,Eastern Pacific,TD,Tropical Depression,EP112022,2022,09,01,12,55.440000000000005,747.89,46568.7183210589
EP,Eastern Pacific,TD,Tropical Depression,EP112022,2022,09,01,18,55.440000000000005,696.87,36734.57291633007
EP,Eastern Pacific,TD,Tropical Depression,EP112022,2022,09,02,00,55.440000000000005,725.42,38935.976961039065
EP,Eastern Pacific,TD,Tropical Depression,EP112023,2023,09,04,12,55.440000000000005,815.22,43805.23511611519
EP,Eastern Pacific,TD,Tropical Depression,EP112023,2023,09,04,18,55.440000000000005,791.42,52265.89665308228
EP,Eastern Pacific,TD,Tropical Depression,EP112023,2023,09,05,00,55.440000000000005,688.04,59763.79466270108
EP,Eastern Pacific,TD,Tropical Depression,EP112024,2024,09,21,00,37.080000000000005,632.57,20239.93825954804
EP,Eastern Pacific,TD,Tropical Depression,EP112024,2024,09,21,06,37.080000000000005,661.86,18885.067167257133
EP,Eastern Pacific,TD,Tropical Depression,EP112024,2024,09,21,12,37.080000000000005,443.59,13401.300486772496
EP,Eastern Pacific,TD,Tropical Depression,EP112024,2024,09,21,18,37.080000000000005,458.25,15452.154633331287
EP,Eastern Pacific,TD,Tropical Depression,EP112024,2024,09,22,00,46.440000000000005,649.54,19709.25074704096
EP,Eastern Pacific,TD,Tropical Depression,EP112024,2024,09,22,06,46.440000000000005,655.21,19024.15669670957
EP,Eastern Pacific,TD,Tropical Depression,EP112024,2024,09,22,12,46.440000000000005,704.14,27174.86772109597
EP,Eastern Pacific,TD,Tropical Depression,EP112024,2024,09,22,18,55.440000000000005,622.9,31809.75722744316
EP,Eastern Pacific,TD,Tropical Depression,EP112024,2024,09,24,18,55.440000000000005,688.52,53172.62206026609
EP,Eastern Pacific,TD,Tropical Depression,EP112024,2024,09,25,00,55.440000000000005,798.83,54056.68069437478
EP,Eastern Pacific,TD,Tropical Depression,EP112024,2024,09,25,06,55.440000000000005,634.79,55572.98971272149
EP,Eastern Pacific,TD,Tropical Depression,EP122001,2001,09,21,18,55.5,603.0,34426.3125
EP,Eastern Pacific,TD,Tropical Depression,EP122001,2001,09,22,00,55.5,650.94,26624.5
EP,Eastern Pacific,TD,Tropical Depression,EP122001,2001,09,22,06,55.5,566.34,25545.375
EP,Eastern Pacific,TD,Tropical Depression,EP122001,2001,09,25,18,46.25,316.56,3497.125
EP,Eastern Pacific,TD,Tropical Depression,EP122002,2002,09,15,06,46.25,771.03,36028.75
EP,Eastern Pacific,TD,Tropical Depression,EP122002,2002,09,15,12,46.25,605.39,31221.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122002,2002,09,15,18,55.5,688.62,36965.1875
EP,Eastern Pacific,TD,Tropical Depression,EP122002,2002,09,19,18,55.5,253.96,1816.5625
EP,Eastern Pacific,TD,Tropical Depression,EP122002,2002,09,20,00,46.25,248.82,53.0
EP,Eastern Pacific,TD,Tropical Depression,EP122002,2002,09,20,12,37.0,277.32,516.875
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,13,18,46.25,655.66,33618.0
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,14,00,55.5,700.22,35700.4375
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,14,06,55.5,621.32,25291.5
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,17,06,55.5,734.07,2597.375
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,18,00,46.25,642.06,1338.3125
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,18,06,46.25,677.53,5290.0
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,18,12,46.25,508.77,8629.875
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,18,18,46.25,505.73,5651.0
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,19,00,46.25,491.4,4201.0
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,19,06,46.25,461.91,3311.125
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,19,12,46.25,239.74,2079.5
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,19,18,46.25,254.42,1590.625
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,20,00,46.25,275.58,1684.75
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,20,06,46.25,779.26,1825.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,20,12,46.25,240.48,1548.6875
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,20,18,46.25,262.47,1489.9375
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,21,00,46.25,287.64,2129.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,21,06,37.0,361.55,1932.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,21,12,37.0,376.32,950.375
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,21,18,37.0,398.98,35.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,22,00,37.0,352.72,920.875
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,23,00,37.0,569.54,980.3125
EP,Eastern Pacific,TD,Tropical Depression,EP122003,2003,09,23,06,37.0,725.97,2076.875
EP,Eastern Pacific,TD,Tropical Depression,EP122004,2004,09,08,06,55.5,534.09,19954.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122004,2004,09,08,12,55.5,834.85,33689.125
EP,Eastern Pacific,TD,Tropical Depression,EP122004,2004,09,10,12,55.5,445.7,13614.9375
EP,Eastern Pacific,TD,Tropical Depression,EP122004,2004,09,10,18,55.5,700.56,12992.5
EP,Eastern Pacific,TD,Tropical Depression,EP122004,2004,09,11,00,55.5,613.74,14910.1875
EP,Eastern Pacific,TD,Tropical Depression,EP122004,2004,09,11,06,55.5,399.11,19495.5625
EP,Eastern Pacific,TD,Tropical Depression,EP122004,2004,09,11,12,55.5,552.85,23372.375
EP,Eastern Pacific,TD,Tropical Depression,EP122004,2004,09,11,18,55.5,356.02,12709.5
EP,Eastern Pacific,TD,Tropical Depression,EP122005,2005,09,17,12,46.25,749.65,51401.0
EP,Eastern Pacific,TD,Tropical Depression,EP122005,2005,09,18,18,55.5,652.27,39322.375
EP,Eastern Pacific,TD,Tropical Depression,EP122005,2005,09,19,00,46.25,717.49,40430.625
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,08,30,00,55.5,527.56,20018.4375
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,02,18,55.5,855.78,13217.25
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,03,00,55.5,562.47,8278.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,03,06,55.5,765.52,5477.125
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,03,12,55.5,737.16,6869.125
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,04,06,55.5,821.49,6871.9375
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,04,12,55.5,392.89,6447.1875
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,04,18,55.5,390.92,1426.6875
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,05,00,55.5,477.46,1806.5625
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,05,06,55.5,481.74,1541.25
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,06,12,55.5,123.17,794.75
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,07,00,55.5,76.21,82.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,07,06,46.25,453.23,5110.125
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,07,12,46.25,404.86,2515.625
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,08,00,46.25,900.85,19337.1875
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,08,06,37.0,604.67,6536.75
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,08,12,37.0,474.85,1257.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,09,00,37.0,739.28,3744.5625
EP,Eastern Pacific,TD,Tropical Depression,EP122006,2006,09,09,06,37.0,556.37,1024.375
EP,Eastern Pacific,TD,Tropical Depression,EP122007,2007,09,18,06,46.25,510.95,11604.1875
EP,Eastern Pacific,TD,Tropical Depression,EP122007,2007,09,18,12,46.25,471.37,11780.375
EP,Eastern Pacific,TD,Tropical Depression,EP122007,2007,09,18,18,55.5,462.98,15106.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122007,2007,09,23,00,55.5,340.22,1120.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122007,2007,09,23,12,46.25,222.2,228.3125
EP,Eastern Pacific,TD,Tropical Depression,EP122007,2007,09,23,18,46.25,176.96,70.25
EP,Eastern Pacific,TD,Tropical Depression,EP122007,2007,09,24,00,46.25,736.23,1254.625
EP,Eastern Pacific,TD,Tropical Depression,EP122007,2007,09,25,00,27.75,631.66,183.5625
EP,Eastern Pacific,TD,Tropical Depression,EP122008,2008,09,02,06,55.5,636.14,13028.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122008,2008,09,03,00,55.5,542.59,2649.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122008,2008,09,03,06,55.5,657.61,8388.5625
EP,Eastern Pacific,TD,Tropical Depression,EP122008,2008,09,03,12,46.25,317.59,2354.875
EP,Eastern Pacific,TD,Tropical Depression,EP122009,2009,08,24,18,55.5,714.9,38715.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122009,2009,08,27,06,55.5,548.3,4428.875
EP,Eastern Pacific,TD,Tropical Depression,EP122009,2009,08,27,12,55.5,452.37,2619.1875
EP,Eastern Pacific,TD,Tropical Depression,EP122009,2009,08,28,00,46.25,584.94,8618.75
EP,Eastern Pacific,TD,Tropical Depression,EP122009,2009,08,28,06,37.0,922.48,7245.75
EP,Eastern Pacific,TD,Tropical Depression,EP122009,2009,08,28,12,37.0,633.34,3332.625
EP,Eastern Pacific,TD,Tropical Depression,EP122010,2010,09,20,12,55.5,712.58,25065.125
EP,Eastern Pacific,TD,Tropical Depression,EP122010,2010,09,22,00,55.5,760.76,15753.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122010,2010,09,22,06,55.5,587.87,7998.5625
EP,Eastern Pacific,TD,Tropical Depression,EP122010,2010,09,22,12,55.5,230.62,3186.0
EP,Eastern Pacific,TD,Tropical Depression,EP122010,2010,09,22,18,55.5,263.2,5286.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122010,2010,09,23,00,55.5,763.29,10972.3125
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,06,18,37.0,513.52,13759.75
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,07,00,37.0,475.82,11538.0
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,07,06,37.0,467.27,16042.125
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,07,12,37.0,541.69,14984.0
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,07,18,37.0,382.45,15471.125
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,08,00,37.0,522.75,21769.0
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,08,06,37.0,440.4,19661.4375
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,08,12,37.0,560.2,22048.1875
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,08,18,37.0,486.62,16003.75
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,09,00,37.0,669.47,15963.25
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,09,06,37.0,587.35,19860.125
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,09,12,46.25,652.88,26039.75
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,09,18,46.25,619.34,27186.75
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,10,00,46.25,747.22,33616.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,10,06,46.25,708.18,32256.375
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,10,12,46.25,715.19,35204.625
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,10,18,46.25,643.67,33742.625
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,11,00,46.25,762.78,50149.125
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,11,06,46.25,720.01,45659.4375
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,11,12,46.25,946.01,71709.1875
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,11,18,55.5,727.85,41797.25
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,12,00,55.5,802.15,49010.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,12,06,55.5,713.38,40261.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,12,12,55.5,641.44,29187.5625
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,12,18,55.5,560.88,23076.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122011,2011,10,13,00,37.0,663.12,24590.5625
EP,Eastern Pacific,TD,Tropical Depression,EP122013,2013,09,04,12,46.25,556.76,17437.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122013,2013,09,04,18,46.25,638.89,20531.625
EP,Eastern Pacific,TD,Tropical Depression,EP122013,2013,09,05,00,46.25,714.04,22056.75
EP,Eastern Pacific,TD,Tropical Depression,EP122013,2013,09,05,06,55.5,712.18,21809.375
EP,Eastern Pacific,TD,Tropical Depression,EP122013,2013,09,07,12,55.5,378.55,6190.9375
EP,Eastern Pacific,TD,Tropical Depression,EP122013,2013,09,07,18,46.25,597.64,3972.5
EP,Eastern Pacific,TD,Tropical Depression,EP122013,2013,09,08,00,46.25,797.06,6566.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122013,2013,09,08,06,46.25,395.98,1302.125
EP,Eastern Pacific,TD,Tropical Depression,EP122013,2013,09,08,12,37.0,1394.4,19709.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122013,2013,09,08,18,37.0,952.08,16339.4375
EP,Eastern Pacific,TD,Tropical Depression,EP122013,2013,09,09,00,27.75,937.01,32260.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122014,2014,08,17,00,37.0,813.86,23877.25
EP,Eastern Pacific,TD,Tropical Depression,EP122014,2014,08,17,06,37.0,586.53,20124.5625
EP,Eastern Pacific,TD,Tropical Depression,EP122014,2014,08,17,12,46.25,638.48,27690.375
EP,Eastern Pacific,TD,Tropical Depression,EP122014,2014,08,17,18,55.5,762.31,35197.375
EP,Eastern Pacific,TD,Tropical Depression,EP122014,2014,08,18,00,55.5,705.97,30187.5625
EP,Eastern Pacific,TD,Tropical Depression,EP122014,2014,08,18,06,55.5,711.78,35301.875
EP,Eastern Pacific,TD,Tropical Depression,EP122014,2014,08,18,12,55.5,638.14,42808.1875
EP,Eastern Pacific,TD,Tropical Depression,EP122014,2014,08,24,00,55.5,291.7,5894.25
EP,Eastern Pacific,TD,Tropical Depression,EP122014,2014,08,24,06,55.5,300.12,4088.375
EP,Eastern Pacific,TD,Tropical Depression,EP122014,2014,08,25,00,55.5,284.95,3269.25
EP,Eastern Pacific,TD,Tropical Depression,EP122016,2016,08,17,00,46.25,624.18,16750.3125
EP,Eastern Pacific,TD,Tropical Depression,EP122016,2016,08,17,06,46.25,776.7,28886.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122016,2016,08,17,12,46.25,748.36,25660.1875
EP,Eastern Pacific,TD,Tropical Depression,EP122016,2016,08,17,18,46.25,554.31,14313.3125
EP,Eastern Pacific,TD,Tropical Depression,EP122016,2016,08,18,00,46.25,733.42,22520.0
EP,Eastern Pacific,TD,Tropical Depression,EP122016,2016,08,18,06,46.25,875.3,28045.875
EP,Eastern Pacific,TD,Tropical Depression,EP122016,2016,08,18,12,55.5,627.03,21593.5
EP,Eastern Pacific,TD,Tropical Depression,EP122016,2016,08,18,18,55.5,707.95,21427.25
EP,Eastern Pacific,TD,Tropical Depression,EP122016,2016,08,19,00,55.5,754.68,22370.875
EP,Eastern Pacific,TD,Tropical Depression,EP122016,2016,08,23,06,55.5,116.34,368.375
EP,Eastern Pacific,TD,Tropical Depression,EP122017,2017,08,11,12,55.5,642.0,35954.75
EP,Eastern Pacific,TD,Tropical Depression,EP122017,2017,08,12,18,55.5,655.0,20263.25
EP,Eastern Pacific,TD,Tropical Depression,EP122017,2017,08,13,00,55.5,680.85,9565.4375
EP,Eastern Pacific,TD,Tropical Depression,EP122017,2017,08,13,06,46.25,281.24,1687.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122017,2017,08,13,12,46.25,256.82,2831.9375
EP,Eastern Pacific,TD,Tropical Depression,EP122017,2017,08,13,18,46.25,256.14,2022.125
EP,Eastern Pacific,TD,Tropical Depression,EP122017,2017,08,14,00,46.25,407.91,2069.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122017,2017,08,14,06,46.25,199.6,651.875
EP,Eastern Pacific,TD,Tropical Depression,EP122018,2018,08,05,12,55.5,878.05,43062.0625
EP,Eastern Pacific,TD,Tropical Depression,EP122018,2018,08,05,18,55.5,629.16,36648.1875
EP,Eastern Pacific,TD,Tropical Depression,EP122020,2020,08,16,12,55.5,729.02,43286.8125
EP,Eastern Pacific,TD,Tropical Depression,EP122021,2021,08,09,12,55.440000000000005,835.9,59120.77746049187
EP,Eastern Pacific,TD,Tropical Depression,EP122021,2021,08,09,18,55.440000000000005,915.58,68683.92569602403
EP,Eastern Pacific,TD,Tropical Depression,EP122021,2021,08,10,00,55.440000000000005,849.3,56266.53070668661
EP,Eastern Pacific,TD,Tropical Depression,EP122021,2021,08,10,06,55.440000000000005,791.74,49287.7402173251
EP,Eastern Pacific,TD,Tropical Depression,EP122022,2022,09,04,12,55.440000000000005,753.52,58055.21089419909
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,09,30,00,37.080000000000005,669.91,22179.48350362416
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,09,30,06,37.080000000000005,625.61,27138.41532503272
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,09,30,12,46.440000000000005,658.23,23837.26272730384
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,09,30,18,46.440000000000005,558.35,27112.18014435633
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,10,01,00,46.440000000000005,724.96,38249.08528608608
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,10,01,06,46.440000000000005,755.39,49003.364281103946
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,10,01,12,46.440000000000005,688.18,32145.877108741726
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,10,01,18,55.440000000000005,698.67,32789.49673817202
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,10,02,00,55.440000000000005,881.08,47958.25589004759
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,10,02,06,55.440000000000005,739.07,49775.21507053316
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,10,02,12,55.440000000000005,709.48,49112.12287733029
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,10,02,18,55.440000000000005,724.87,40405.319370666
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,10,03,00,55.440000000000005,655.54,33848.87631848216
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,10,03,06,55.440000000000005,707.96,50522.24296578055
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,10,03,12,55.440000000000005,804.42,57362.36155059375
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,11,01,18,27.72,381.08,6027.955886359559
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,11,02,00,37.080000000000005,537.51,9866.26042127225
EP,Eastern Pacific,TD,Tropical Depression,EP122024,2024,11,02,06,46.440000000000005,616.2,17272.401751649682
