basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
EP,Eastern Pacific,TD,Tropical Depression,EP042006,2006,07,12,00,55.5,658.12,44633.875
EP,Eastern Pacific,TD,Tropical Depression,EP042006,2006,07,16,12,55.5,690.18,3795.125
EP,Eastern Pacific,TD,Tropical Depression,EP042006,2006,07,16,18,55.5,721.82,3055.375
EP,Eastern Pacific,TD,Tropical Depression,EP042006,2006,07,17,00,46.25,674.52,5035.875
EP,Eastern Pacific,TD,Tropical Depression,EP042006,2006,07,17,06,46.25,616.45,3267.875
EP,Eastern Pacific,TD,Tropical Depression,EP042006,2006,07,17,12,46.25,603.38,3813.4375
EP,Eastern Pacific,TD,Tropical Depression,EP042006,2006,07,17,18,46.25,629.55,1442.4375
EP,Eastern Pacific,TD,Tropical Depression,EP042007,2007,07,09,18,55.5,531.24,13132.625
EP,Eastern Pacific,TD,Tropical Depression,EP042007,2007,07,10,00,55.5,579.5,13318.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042007,2007,07,10,06,55.5,573.16,12368.625
EP,Eastern Pacific,TD,Tropical Depression,EP042007,2007,07,10,12,55.5,350.1,6468.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042007,2007,07,10,18,46.25,368.02,2791.0
EP,Eastern Pacific,TD,Tropical Depression,EP042007,2007,07,11,00,46.25,723.34,641.3125
EP,Eastern Pacific,TD,Tropical Depression,EP042007,2007,07,11,06,46.25,708.11,723.5625
EP,Eastern Pacific,TD,Tropical Depression,EP042008,2008,07,01,18,46.25,807.44,52254.4375
EP,Eastern Pacific,TD,Tropical Depression,EP042008,2008,07,02,00,55.5,897.12,40924.375
EP,Eastern Pacific,TD,Tropical Depression,EP042008,2008,07,02,06,55.5,828.89,24396.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042008,2008,07,03,18,55.5,707.6,4022.3125
EP,Eastern Pacific,TD,Tropical Depression,EP042008,2008,07,04,00,55.5,871.05,11988.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042008,2008,07,04,06,46.25,786.22,1064.75
EP,Eastern Pacific,TD,Tropical Depression,EP042009,2009,07,10,06,46.25,481.26,12793.625
EP,Eastern Pacific,TD,Tropical Depression,EP042009,2009,07,10,12,55.5,455.09,15906.375
EP,Eastern Pacific,TD,Tropical Depression,EP042010,2010,06,18,06,37.0,677.32,22589.9375
EP,Eastern Pacific,TD,Tropical Depression,EP042010,2010,06,18,12,46.25,633.8,12706.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042010,2010,06,18,18,46.25,586.04,6463.5625
EP,Eastern Pacific,TD,Tropical Depression,EP042010,2010,06,19,00,46.25,492.94,8471.625
EP,Eastern Pacific,TD,Tropical Depression,EP042010,2010,06,19,06,55.5,574.36,15354.0
EP,Eastern Pacific,TD,Tropical Depression,EP042010,2010,06,28,18,55.5,684.18,6082.0625
EP,Eastern Pacific,TD,Tropical Depression,EP042010,2010,06,29,00,55.5,595.08,6811.5625
EP,Eastern Pacific,TD,Tropical Depression,EP042010,2010,06,29,06,55.5,613.65,6071.625
EP,Eastern Pacific,TD,Tropical Depression,EP042010,2010,06,29,12,46.25,687.69,2808.5625
EP,Eastern Pacific,TD,Tropical Depression,EP042010,2010,06,29,18,46.25,117.83,784.75
EP,Eastern Pacific,TD,Tropical Depression,EP042011,2011,07,18,00,46.25,726.56,38302.3125
EP,Eastern Pacific,TD,Tropical Depression,EP042011,2011,07,18,06,55.5,815.92,45832.0
EP,Eastern Pacific,TD,Tropical Depression,EP042011,2011,07,24,12,55.5,155.07,984.75
EP,Eastern Pacific,TD,Tropical Depression,EP042011,2011,07,24,18,46.25,144.99,449.0625
EP,Eastern Pacific,TD,Tropical Depression,EP042011,2011,07,25,00,46.25,426.08,33.75
EP,Eastern Pacific,TD,Tropical Depression,EP042011,2011,07,25,06,37.0,813.32,135.5
EP,Eastern Pacific,TD,Tropical Depression,EP042011,2011,07,26,00,37.0,946.98,3518.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042012,2012,07,04,06,55.5,592.41,12161.3125
EP,Eastern Pacific,TD,Tropical Depression,EP042012,2012,07,04,12,55.5,715.32,21357.25
EP,Eastern Pacific,TD,Tropical Depression,EP042012,2012,07,04,18,55.5,639.94,32082.8125
EP,Eastern Pacific,TD,Tropical Depression,EP042012,2012,07,05,00,55.5,650.14,51845.0625
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,06,28,18,46.25,714.11,39471.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,06,29,00,46.25,676.22,32279.625
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,06,29,06,46.25,696.98,33698.3125
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,06,29,12,46.25,824.53,45257.3125
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,06,29,18,46.25,636.29,26083.0
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,06,30,00,55.5,582.03,15079.5
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,05,00,55.5,321.63,3067.3125
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,05,06,55.5,261.45,1056.625
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,05,12,55.5,284.24,1738.4375
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,05,18,55.5,1166.47,66508.9375
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,06,00,46.25,585.27,12528.0625
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,06,06,46.25,957.11,46089.5625
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,06,12,46.25,791.44,51130.25
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,06,18,46.25,788.62,38801.875
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,07,00,46.25,971.43,27612.875
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,07,06,46.25,794.75,13845.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,07,12,46.25,566.92,12067.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,07,18,46.25,696.13,12410.5625
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,08,00,37.0,633.15,17843.0625
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,08,06,37.0,679.36,12667.875
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,08,12,37.0,519.44,10696.0
EP,Eastern Pacific,TD,Tropical Depression,EP042013,2013,07,08,18,37.0,637.46,10474.625
EP,Eastern Pacific,TD,Tropical Depression,EP042014,2014,06,28,18,55.5,729.9,33926.0625
EP,Eastern Pacific,TD,Tropical Depression,EP042014,2014,06,29,00,55.5,774.69,34958.25
EP,Eastern Pacific,TD,Tropical Depression,EP042014,2014,06,29,06,55.5,751.97,36783.5
EP,Eastern Pacific,TD,Tropical Depression,EP042014,2014,06,29,12,55.5,738.46,36271.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042014,2014,06,29,18,55.5,681.19,28178.0
EP,Eastern Pacific,TD,Tropical Depression,EP042016,2016,07,06,00,46.25,570.44,22131.5625
EP,Eastern Pacific,TD,Tropical Depression,EP042016,2016,07,06,06,46.25,646.79,20813.625
EP,Eastern Pacific,TD,Tropical Depression,EP042016,2016,07,06,12,46.25,519.15,28883.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042016,2016,07,06,18,46.25,561.94,27712.4375
EP,Eastern Pacific,TD,Tropical Depression,EP042016,2016,07,07,00,55.5,626.29,19702.1875
EP,Eastern Pacific,TD,Tropical Depression,EP042016,2016,07,07,06,55.5,590.71,18836.75
EP,Eastern Pacific,TD,Tropical Depression,EP042016,2016,07,07,12,55.5,690.93,33479.125
EP,Eastern Pacific,TD,Tropical Depression,EP042016,2016,07,07,18,55.5,660.25,44174.125
EP,Eastern Pacific,TD,Tropical Depression,EP042016,2016,07,08,00,55.5,693.1,42134.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042016,2016,07,08,06,55.5,683.1,40104.3125
EP,Eastern Pacific,TD,Tropical Depression,EP042017,2017,06,24,00,46.25,719.09,33198.5625
EP,Eastern Pacific,TD,Tropical Depression,EP042017,2017,06,24,06,46.25,863.99,35075.5625
EP,Eastern Pacific,TD,Tropical Depression,EP042017,2017,06,24,12,46.25,811.7,41459.5
EP,Eastern Pacific,TD,Tropical Depression,EP042017,2017,06,24,18,46.25,674.48,44186.5
EP,Eastern Pacific,TD,Tropical Depression,EP042017,2017,06,25,00,55.5,807.92,37689.1875
EP,Eastern Pacific,TD,Tropical Depression,EP042018,2018,06,14,18,55.5,712.86,32149.3125
EP,Eastern Pacific,TD,Tropical Depression,EP042018,2018,06,15,00,55.5,734.53,23268.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042018,2018,06,15,06,55.5,617.71,17093.1875
EP,Eastern Pacific,TD,Tropical Depression,EP042018,2018,06,15,12,55.5,554.92,18235.4375
EP,Eastern Pacific,TD,Tropical Depression,EP042018,2018,06,17,18,46.25,554.65,12949.125
EP,Eastern Pacific,TD,Tropical Depression,EP042018,2018,06,18,00,46.25,1012.12,33158.6875
EP,Eastern Pacific,TD,Tropical Depression,EP042018,2018,06,18,06,46.25,769.5,18402.25
EP,Eastern Pacific,TD,Tropical Depression,EP042018,2018,06,18,12,46.25,649.86,7961.875
EP,Eastern Pacific,TD,Tropical Depression,EP042018,2018,06,18,18,46.25,441.12,9472.25
EP,Eastern Pacific,TD,Tropical Depression,EP042018,2018,06,19,00,37.0,656.99,28330.0625
EP,Eastern Pacific,TD,Tropical Depression,EP042019,2019,07,12,06,37.0,529.08,14636.25
EP,Eastern Pacific,TD,Tropical Depression,EP042019,2019,07,12,12,46.25,607.52,19712.875
EP,Eastern Pacific,TD,Tropical Depression,EP042019,2019,07,12,18,55.5,447.8,5312.5625
EP,Eastern Pacific,TD,Tropical Depression,EP042019,2019,07,13,00,55.5,578.62,4893.0625
EP,Eastern Pacific,TD,Tropical Depression,EP042019,2019,07,13,06,55.5,495.02,5070.3125
EP,Eastern Pacific,TD,Tropical Depression,EP042019,2019,07,13,12,55.5,489.75,1983.0625
EP,Eastern Pacific,TD,Tropical Depression,EP042019,2019,07,13,18,55.5,309.22,1441.125
EP,Eastern Pacific,TD,Tropical Depression,EP042019,2019,07,14,00,55.5,94.6,54.75
EP,Eastern Pacific,TD,Tropical Depression,EP042019,2019,07,14,06,46.25,91.24,97.0
EP,Eastern Pacific,TD,Tropical Depression,EP042019,2019,07,14,12,46.25,315.15,540.875
EP,Eastern Pacific,TD,Tropical Depression,EP042020,2020,06,29,18,46.25,463.13,13044.5625
EP,Eastern Pacific,TD,Tropical Depression,EP042020,2020,06,30,00,46.25,541.26,6199.5625
EP,Eastern Pacific,TD,Tropical Depression,EP042020,2020,06,30,06,46.25,324.74,1960.25
EP,Eastern Pacific,TD,Tropical Depression,EP042020,2020,06,30,12,46.25,318.28,2830.75
EP,Eastern Pacific,TD,Tropical Depression,EP042020,2020,06,30,18,46.25,331.37,1675.125
EP,Eastern Pacific,TD,Tropical Depression,EP042021,2021,06,17,18,46.440000000000005,692.52,47340.14376678475
EP,Eastern Pacific,TD,Tropical Depression,EP042021,2021,06,18,00,55.440000000000005,825.82,48053.38455620868
EP,Eastern Pacific,TD,Tropical Depression,EP042021,2021,06,18,06,55.440000000000005,739.52,41117.08635054837
EP,Eastern Pacific,TD,Tropical Depression,EP042021,2021,06,20,00,55.440000000000005,555.26,15206.07023037778
EP,Eastern Pacific,TD,Tropical Depression,EP052000,2000,07,22,00,55.5,327.68,5638.625
EP,Eastern Pacific,TD,Tropical Depression,EP052000,2000,07,22,06,55.5,140.1,1930.3125
EP,Eastern Pacific,TD,Tropical Depression,EP052000,2000,07,22,12,55.5,388.94,6079.25
EP,Eastern Pacific,TD,Tropical Depression,EP052000,2000,07,22,18,55.5,369.04,2792.6875
EP,Eastern Pacific,TD,Tropical Depression,EP052000,2000,07,23,06,55.5,221.33,905.125
EP,Eastern Pacific,TD,Tropical Depression,EP052000,2000,07,23,12,46.25,309.67,1966.6875
EP,Eastern Pacific,TD,Tropical Depression,EP052001,2001,07,21,00,55.5,745.03,28850.9375
EP,Eastern Pacific,TD,Tropical Depression,EP052001,2001,07,21,06,55.5,763.9,23895.625
EP,Eastern Pacific,TD,Tropical Depression,EP052002,2002,07,20,12,55.5,669.47,36678.6875
EP,Eastern Pacific,TD,Tropical Depression,EP052003,2003,07,10,12,46.25,651.64,27817.125
EP,Eastern Pacific,TD,Tropical Depression,EP052003,2003,07,10,18,55.5,682.03,36663.375
EP,Eastern Pacific,TD,Tropical Depression,EP052003,2003,07,11,00,55.5,759.31,32626.5625
EP,Eastern Pacific,TD,Tropical Depression,EP052003,2003,07,11,06,55.5,606.52,29806.4375
EP,Eastern Pacific,TD,Tropical Depression,EP052003,2003,07,13,18,55.5,566.47,1438.375
EP,Eastern Pacific,TD,Tropical Depression,EP052003,2003,07,14,00,46.25,644.76,743.0
EP,Eastern Pacific,TD,Tropical Depression,EP052003,2003,07,15,06,37.0,663.2,1271.875
EP,Eastern Pacific,TD,Tropical Depression,EP052003,2003,07,15,12,37.0,633.48,394.9375
EP,Eastern Pacific,TD,Tropical Depression,EP052004,2004,07,26,12,46.25,509.44,22042.875
EP,Eastern Pacific,TD,Tropical Depression,EP052004,2004,07,26,18,55.5,673.48,29571.625
EP,Eastern Pacific,TD,Tropical Depression,EP052005,2005,07,18,06,55.5,755.49,37361.9375
EP,Eastern Pacific,TD,Tropical Depression,EP052005,2005,07,20,12,55.5,688.29,4422.8125
EP,Eastern Pacific,TD,Tropical Depression,EP052005,2005,07,20,18,46.25,791.2,1484.8125
EP,Eastern Pacific,TD,Tropical Depression,EP052005,2005,07,21,00,46.25,906.54,3211.625
EP,Eastern Pacific,TD,Tropical Depression,EP052005,2005,07,21,06,46.25,952.4,855.8125
EP,Eastern Pacific,TD,Tropical Depression,EP052006,2006,07,16,18,46.25,660.7,19226.875
EP,Eastern Pacific,TD,Tropical Depression,EP052006,2006,07,17,00,55.5,668.5,20577.4375
EP,Eastern Pacific,TD,Tropical Depression,EP052006,2006,07,17,06,55.5,655.0,17831.875
EP,Eastern Pacific,TD,Tropical Depression,EP052007,2007,07,14,12,55.5,474.25,17272.6875
EP,Eastern Pacific,TD,Tropical Depression,EP052007,2007,07,14,18,55.5,452.81,22592.1875
EP,Eastern Pacific,TD,Tropical Depression,EP052007,2007,07,15,00,46.25,480.2,19799.3125
EP,Eastern Pacific,TD,Tropical Depression,EP052007,2007,07,15,06,46.25,602.65,17542.875
EP,Eastern Pacific,TD,Tropical Depression,EP052007,2007,07,15,12,46.25,453.91,23140.0
EP,Eastern Pacific,TD,Tropical Depression,EP052007,2007,07,15,18,46.25,433.0,22164.0
EP,Eastern Pacific,TD,Tropical Depression,EP052007,2007,07,16,00,46.25,590.45,24438.0625
EP,Eastern Pacific,TD,Tropical Depression,EP052008,2008,07,05,18,46.25,688.55,57653.625
EP,Eastern Pacific,TD,Tropical Depression,EP052008,2008,07,06,00,46.25,1000.36,76589.375
EP,Eastern Pacific,TD,Tropical Depression,EP052008,2008,07,06,06,46.25,1105.75,99124.25
EP,Eastern Pacific,TD,Tropical Depression,EP052008,2008,07,06,12,55.5,805.81,53549.125
EP,Eastern Pacific,TD,Tropical Depression,EP052008,2008,07,06,18,55.5,781.7,76896.6875
EP,Eastern Pacific,TD,Tropical Depression,EP052008,2008,07,07,00,55.5,1017.2,82489.0625
EP,Eastern Pacific,TD,Tropical Depression,EP052008,2008,07,07,06,46.25,894.88,85314.5
EP,Eastern Pacific,TD,Tropical Depression,EP052009,2009,07,14,00,46.25,809.61,63408.875
EP,Eastern Pacific,TD,Tropical Depression,EP052009,2009,07,14,06,46.25,669.26,45548.6875
EP,Eastern Pacific,TD,Tropical Depression,EP052009,2009,07,14,12,46.25,781.34,70100.5625
EP,Eastern Pacific,TD,Tropical Depression,EP052009,2009,07,14,18,55.5,571.78,45761.25
EP,Eastern Pacific,TD,Tropical Depression,EP052009,2009,07,15,00,55.5,748.87,41465.5
EP,Eastern Pacific,TD,Tropical Depression,EP052009,2009,07,15,06,55.5,569.9,36431.3125
EP,Eastern Pacific,TD,Tropical Depression,EP052009,2009,07,17,00,55.5,653.43,435.9375
EP,Eastern Pacific,TD,Tropical Depression,EP052009,2009,07,17,06,55.5,155.34,1105.0625
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,20,12,37.0,652.24,47297.4375
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,20,18,37.0,569.37,25716.5
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,21,00,37.0,672.88,37130.8125
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,21,06,37.0,707.32,26931.5625
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,21,12,37.0,549.19,16607.375
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,21,18,46.25,576.77,23614.0625
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,22,00,46.25,685.44,28515.125
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,22,06,46.25,617.36,25049.875
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,22,12,46.25,568.23,31564.9375
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,22,18,46.25,627.2,30880.4375
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,23,00,55.5,601.58,25129.375
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,28,12,55.5,740.5,34990.5625
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,28,18,46.25,692.86,25585.3125
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,29,00,46.25,894.23,52780.25
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,29,06,46.25,957.01,70788.4375
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,29,12,37.0,978.74,68315.3125
EP,Eastern Pacific,TD,Tropical Depression,EP052010,2010,06,29,18,37.0,837.96,46518.375
EP,Eastern Pacific,TD,Tropical Depression,EP052011,2011,07,30,12,46.25,701.26,40952.875
EP,Eastern Pacific,TD,Tropical Depression,EP052011,2011,07,30,18,46.25,593.94,26692.25
EP,Eastern Pacific,TD,Tropical Depression,EP052011,2011,07,31,00,55.5,737.22,29053.5625
EP,Eastern Pacific,TD,Tropical Depression,EP052011,2011,07,31,06,55.5,645.89,30729.375
EP,Eastern Pacific,TD,Tropical Depression,EP052012,2012,07,07,06,46.25,625.07,18170.375
EP,Eastern Pacific,TD,Tropical Depression,EP052012,2012,07,07,12,46.25,608.08,33577.75
EP,Eastern Pacific,TD,Tropical Depression,EP052012,2012,07,07,18,55.5,637.26,35073.1875
EP,Eastern Pacific,TD,Tropical Depression,EP052013,2013,07,04,12,55.5,892.08,48272.0625
EP,Eastern Pacific,TD,Tropical Depression,EP052013,2013,07,04,18,55.5,744.21,38293.5625
EP,Eastern Pacific,TD,Tropical Depression,EP052013,2013,07,09,06,55.5,744.94,8677.4375
EP,Eastern Pacific,TD,Tropical Depression,EP052013,2013,07,09,12,46.25,927.79,2594.625
EP,Eastern Pacific,TD,Tropical Depression,EP052013,2013,07,09,18,46.25,872.23,2278.25
EP,Eastern Pacific,TD,Tropical Depression,EP052014,2014,07,02,00,55.5,732.59,18220.0
EP,Eastern Pacific,TD,Tropical Depression,EP052014,2014,07,02,06,46.25,710.45,13087.3125
EP,Eastern Pacific,TD,Tropical Depression,EP052014,2014,07,02,12,46.25,549.26,10806.9375
EP,Eastern Pacific,TD,Tropical Depression,EP052014,2014,07,02,18,37.0,559.88,13268.4375
EP,Eastern Pacific,TD,Tropical Depression,EP052015,2015,07,11,00,46.25,933.95,43897.375
EP,Eastern Pacific,TD,Tropical Depression,EP052015,2015,07,11,06,55.5,850.05,33672.25
EP,Eastern Pacific,TD,Tropical Depression,EP052015,2015,07,11,12,55.5,820.65,35611.5625
EP,Eastern Pacific,TD,Tropical Depression,EP052015,2015,07,19,00,55.5,724.8,2593.3125
EP,Eastern Pacific,TD,Tropical Depression,EP052015,2015,07,19,06,55.5,885.8,1621.3125
EP,Eastern Pacific,TD,Tropical Depression,EP052015,2015,07,19,12,55.5,754.21,1187.0
EP,Eastern Pacific,TD,Tropical Depression,EP052015,2015,07,19,18,55.5,934.86,3758.125
EP,Eastern Pacific,TD,Tropical Depression,EP052015,2015,07,20,00,55.5,852.56,4830.25
EP,Eastern Pacific,TD,Tropical Depression,EP052015,2015,07,20,06,46.25,803.18,3022.9375
EP,Eastern Pacific,TD,Tropical Depression,EP052015,2015,07,20,12,46.25,986.74,789.5
EP,Eastern Pacific,TD,Tropical Depression,EP052016,2016,07,11,12,46.25,680.16,24148.125
EP,Eastern Pacific,TD,Tropical Depression,EP052016,2016,07,11,18,55.5,579.58,22404.0625
EP,Eastern Pacific,TD,Tropical Depression,EP052016,2016,07,12,00,55.5,677.59,20891.875
EP,Eastern Pacific,TD,Tropical Depression,EP052016,2016,07,12,06,55.5,773.17,19388.0
EP,Eastern Pacific,TD,Tropical Depression,EP052017,2017,07,07,12,55.5,681.86,51244.25
EP,Eastern Pacific,TD,Tropical Depression,EP052017,2017,07,12,12,55.5,203.69,824.5
EP,Eastern Pacific,TD,Tropical Depression,EP052018,2018,06,23,00,37.0,571.6,21209.5
EP,Eastern Pacific,TD,Tropical Depression,EP052018,2018,06,23,06,46.25,543.24,15601.4375
EP,Eastern Pacific,TD,Tropical Depression,EP052018,2018,06,23,12,46.25,575.62,19778.5625
EP,Eastern Pacific,TD,Tropical Depression,EP052018,2018,06,23,18,46.25,565.38,26267.9375
EP,Eastern Pacific,TD,Tropical Depression,EP052018,2018,06,24,00,55.5,619.26,28287.4375
EP,Eastern Pacific,TD,Tropical Depression,EP052018,2018,06,24,06,55.5,606.8,23552.5625
EP,Eastern Pacific,TD,Tropical Depression,EP052018,2018,06,25,18,55.5,189.84,1040.1875
EP,Eastern Pacific,TD,Tropical Depression,EP052018,2018,06,26,00,55.5,427.38,807.4375
EP,Eastern Pacific,TD,Tropical Depression,EP052019,2019,07,22,06,55.5,580.94,13201.0625
EP,Eastern Pacific,TD,Tropical Depression,EP052019,2019,07,22,12,55.5,396.2,7535.6875
EP,Eastern Pacific,TD,Tropical Depression,EP052019,2019,07,22,18,55.5,446.42,10419.875
EP,Eastern Pacific,TD,Tropical Depression,EP052019,2019,07,23,00,55.5,512.85,16636.25
EP,Eastern Pacific,TD,Tropical Depression,EP052019,2019,07,24,06,55.5,437.94,1237.6875
EP,Eastern Pacific,TD,Tropical Depression,EP052019,2019,07,24,12,55.5,299.31,2080.0625
EP,Eastern Pacific,TD,Tropical Depression,EP052019,2019,07,24,18,46.25,275.85,2454.75
EP,Eastern Pacific,TD,Tropical Depression,EP052019,2019,07,25,00,46.25,330.61,1260.25
EP,Eastern Pacific,TD,Tropical Depression,EP052019,2019,07,25,06,46.25,354.63,1036.625
EP,Eastern Pacific,TD,Tropical Depression,EP052019,2019,07,25,12,37.0,292.45,630.3125
EP,Eastern Pacific,TD,Tropical Depression,EP052020,2020,07,06,18,55.5,655.66,47415.3125
EP,Eastern Pacific,TD,Tropical Depression,EP052020,2020,07,07,00,55.5,677.69,42012.1875
EP,Eastern Pacific,TD,Tropical Depression,EP052022,2022,07,09,12,55.440000000000005,560.47,16233.949406869013
EP,Eastern Pacific,TD,Tropical Depression,EP052023,2023,07,31,12,46.440000000000005,620.72,15432.327725221983
EP,Eastern Pacific,TD,Tropical Depression,EP052023,2023,07,31,18,55.440000000000005,534.39,9231.199880574946
EP,Eastern Pacific,TD,Tropical Depression,EP052023,2023,08,01,00,55.440000000000005,626.86,8172.83362884185
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,01,12,27.72,689.28,19587.656152322947
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,01,18,27.72,525.05,27545.148684111424
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,02,00,27.72,478.69,32441.36842866498
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,02,06,27.72,526.78,32589.04044347274
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,02,12,46.440000000000005,698.05,53075.70748365711
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,02,18,46.440000000000005,624.58,37483.81182182074
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,03,00,46.440000000000005,650.02,33291.60491250054
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,03,06,46.440000000000005,601.19,36864.08672832471
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,03,12,55.440000000000005,735.16,38747.12260412995
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,03,18,55.440000000000005,715.69,41277.73158132908
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,04,00,55.440000000000005,728.97,36147.03964862175
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,04,06,55.440000000000005,736.26,43735.00042027066
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,04,12,55.440000000000005,692.64,50783.77109977772
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,04,18,55.440000000000005,637.01,53174.640744969365
EP,Eastern Pacific,TD,Tropical Depression,EP052024,2024,08,05,00,55.440000000000005,738.86,35798.7321059393
EP,Eastern Pacific,TD,Tropical Depression,EP062000,2000,07,23,00,46.25,587.72,21396.875
EP,Eastern Pacific,TD,Tropical Depression,EP062000,2000,07,23,06,55.5,513.42,22349.375
EP,Eastern Pacific,TD,Tropical Depression,EP062000,2000,07,23,12,55.5,652.27,29666.5625
EP,Eastern Pacific,TD,Tropical Depression,EP062002,2002,07,23,06,55.5,644.75,42864.0
EP,Eastern Pacific,TD,Tropical Depression,EP062002,2002,07,29,18,55.5,573.7,7471.75
EP,Eastern Pacific,TD,Tropical Depression,EP062002,2002,07,30,00,55.5,680.04,7974.9375
EP,Eastern Pacific,TD,Tropical Depression,EP062002,2002,07,30,06,55.5,615.36,9443.375
EP,Eastern Pacific,TD,Tropical Depression,EP062002,2002,07,30,12,46.25,714.28,14524.8125
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,17,18,46.25,642.14,23072.875
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,18,00,55.5,838.96,37211.8125
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,20,06,55.5,752.74,21787.8125
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,20,12,55.5,359.9,13986.8125
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,20,18,55.5,275.0,7712.75
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,21,00,55.5,549.87,8654.3125
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,21,06,55.5,394.82,8488.8125
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,21,12,55.5,492.12,8248.625
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,21,18,55.5,366.1,5160.875
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,22,00,55.5,331.38,3503.25
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,22,06,46.25,500.43,4943.625
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,22,12,46.25,278.86,8145.5625
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,22,18,46.25,383.21,9119.625
EP,Eastern Pacific,TD,Tropical Depression,EP062003,2003,07,23,00,46.25,568.12,5261.375
