basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP012023,2023,06,28,12,120.24,725.7,46092.16784095432
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP012023,2023,06,28,18,129.6,793.62,38601.98121548386
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP012023,2023,06,29,00,129.6,791.78,28954.57254526729
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP012023,2023,06,29,06,138.96,641.54,24378.320705597755
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP012023,2023,06,29,12,138.96,589.64,26898.2484192932
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP012023,2023,06,29,18,138.96,682.65,27094.34251847916
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP012023,2023,06,30,00,148.32000000000002,648.76,26568.305532750263
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP012023,2023,06,30,06,157.32000000000002,831.17,39916.29743883008
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP012023,2023,06,30,12,166.68,678.2,12393.519021902755
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP012023,2023,06,30,18,166.68,370.08,5739.861986350152
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP012023,2023,07,01,00,148.32000000000002,323.42,5740.185043316451
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP012023,2023,07,01,06,129.6,768.12,14542.08891627047
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022008,2008,07,01,00,120.2,749.12,28811.9375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022008,2008,07,01,06,120.2,526.58,25243.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022008,2008,07,01,12,120.2,623.34,27374.5625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022008,2008,07,02,00,120.2,620.25,27466.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022008,2008,07,02,06,129.5,500.02,18305.4375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022008,2008,07,02,12,120.2,514.78,17835.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022009,2009,06,23,06,129.5,788.96,30823.0625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022009,2009,06,23,12,129.5,629.62,21323.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022009,2009,06,23,18,120.2,604.38,13200.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022011,2011,06,20,18,129.5,803.53,71419.0625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022011,2011,06,21,00,129.5,750.57,56093.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022011,2011,06,21,06,148.0,728.25,34238.4375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022012,2012,05,24,00,129.5,701.65,18643.0625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022012,2012,05,24,06,148.0,590.22,16817.0625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022012,2012,05,24,12,166.5,438.16,19519.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022012,2012,05,24,18,175.7,511.46,15845.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022012,2012,05,25,06,175.7,426.19,7566.5625
