basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182011,2011,10,25,06,166.5,494.62,16946.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182011,2011,10,25,12,175.7,430.68,18362.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182011,2011,10,26,12,157.2,342.13,7656.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182011,2011,10,26,18,148.0,468.81,9186.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182011,2011,10,27,00,148.0,517.94,5943.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182011,2011,10,27,06,120.2,555.13,13279.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,24,12,120.2,904.92,81238.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,24,18,138.7,964.92,89605.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,25,00,157.2,1018.42,80020.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,25,12,175.7,867.6,75659.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,25,18,166.5,951.34,100939.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,26,00,138.7,1065.72,107689.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,26,06,129.5,710.34,92471.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,26,12,120.2,928.39,96134.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,26,18,120.2,1080.14,73432.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,27,12,129.5,602.13,52135.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,27,18,129.5,666.76,27713.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,28,00,120.2,558.02,30912.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,28,06,120.2,762.63,25432.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,28,12,120.2,591.46,29534.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,28,18,120.2,399.16,17884.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182012,2012,10,29,00,129.5,508.16,14518.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182024,2024,11,06,00,129.6,752.0,38248.35541816201
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182024,2024,11,06,06,148.32000000000002,943.13,39709.45754838275
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182024,2024,11,06,12,166.68,772.75,30321.08640595415
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182024,2024,11,07,00,176.04,750.22,27189.924889902293
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182024,2024,11,07,06,166.68,852.22,51088.9830519277
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182024,2024,11,07,12,166.68,546.57,24251.85321764642
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182024,2024,11,07,18,166.68,469.88,17844.9904787133
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182024,2024,11,08,00,166.68,600.98,16266.683545824082
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182024,2024,11,08,12,176.04,517.57,13115.092216774356
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182024,2024,11,08,18,157.32000000000002,426.08,11929.195635495184
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL182024,2024,11,09,00,120.24,526.03,11762.41921703698
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192010,2010,10,24,06,120.2,664.02,24383.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192010,2010,10,24,12,138.7,721.61,21577.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192010,2010,10,24,18,148.0,781.46,27247.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192010,2010,10,25,00,157.2,643.0,15060.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192010,2010,10,25,06,120.2,508.15,11334.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192020,2020,09,14,12,120.2,404.66,22708.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192020,2020,09,14,18,138.7,825.45,44624.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192020,2020,09,15,00,138.7,926.42,24655.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192020,2020,09,15,06,129.5,667.3,21015.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192020,2020,09,15,12,129.5,805.89,42219.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192020,2020,09,15,18,129.5,783.7,48032.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192020,2020,09,16,00,138.7,805.38,33482.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192020,2020,09,16,06,175.7,472.8,30016.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL192020,2020,09,16,12,157.2,470.84,33963.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL202005,2005,10,04,06,120.2,841.8,75655.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL202005,2005,10,04,12,129.5,1123.34,95481.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL212010,2010,10,30,12,120.2,556.17,6832.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL212010,2010,10,30,18,148.0,663.06,12558.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL212010,2010,10,31,00,157.2,686.48,15081.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL212010,2010,10,31,06,157.2,648.14,19166.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL212010,2010,10,31,12,148.0,613.28,11440.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL212010,2010,10,31,18,120.2,854.47,18836.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL212010,2010,11,05,06,129.5,839.33,58660.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL212010,2010,11,05,12,138.7,1120.61,85029.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL212010,2010,11,05,18,129.5,1101.79,84393.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL212010,2010,11,06,18,120.2,891.03,39183.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL212010,2010,11,07,00,129.5,911.39,27945.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL212010,2010,11,07,06,120.2,797.5,27034.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL252005,2005,10,18,12,120.2,784.49,43290.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL252005,2005,10,18,18,138.7,754.56,44793.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL252005,2005,10,22,18,157.2,599.52,31292.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL252005,2005,10,23,00,157.2,729.28,30401.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL252005,2005,10,23,06,157.2,679.82,28497.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL252005,2005,10,23,12,157.2,565.11,26726.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL252005,2005,10,23,18,166.5,630.05,38069.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL252005,2005,10,24,00,175.7,739.79,52745.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL252005,2005,10,24,12,175.7,592.92,64065.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL262020,2020,10,06,00,120.2,766.54,24492.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL262020,2020,10,06,06,138.7,692.08,26753.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL262020,2020,10,07,06,166.5,769.06,36575.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL262020,2020,10,07,12,157.2,733.51,23674.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL262020,2020,10,07,18,138.7,879.54,29069.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL262020,2020,10,08,00,148.0,532.26,21676.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL262020,2020,10,08,06,157.2,701.38,21823.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL262020,2020,10,08,12,166.5,530.1,21011.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL262020,2020,10,09,18,166.5,790.03,31402.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL262020,2020,10,10,00,138.7,602.52,29697.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL272005,2005,10,29,06,129.5,848.69,39870.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL272005,2005,10,29,12,138.7,889.94,45626.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL272005,2005,10,29,18,138.7,832.8,40447.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL272005,2005,10,30,00,166.5,615.98,26054.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL272005,2005,10,30,12,166.5,818.38,32833.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL282020,2020,10,26,06,120.2,810.82,34425.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL282020,2020,10,26,12,120.2,862.65,40626.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL282020,2020,10,26,18,129.5,796.34,25992.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL282020,2020,10,27,00,129.5,775.68,18726.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL282020,2020,10,27,06,120.2,748.6,20992.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL282020,2020,10,28,06,120.2,678.44,21895.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL282020,2020,10,28,12,148.0,939.73,36504.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL282020,2020,10,28,18,175.7,825.93,41176.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL282020,2020,10,29,00,157.2,737.96,34602.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL292020,2020,11,02,06,129.5,938.54,47596.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL292020,2020,11,02,12,166.5,932.27,55996.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL292020,2020,11,04,00,175.7,942.18,86802.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL292020,2020,11,04,06,129.5,860.51,81244.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL292020,2020,11,11,12,120.2,508.48,15404.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL312020,2020,11,15,06,120.2,661.85,32436.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL312020,2020,11,15,12,129.5,691.06,33697.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL312020,2020,11,15,18,138.7,760.34,34196.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL312020,2020,11,16,00,166.5,789.26,31868.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL312020,2020,11,17,12,138.7,725.6,46636.8125
